26,09,05,,札幌,,,２歳未勝利 2回 札幌 5日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,ダ,,1700,重,ロジアコース,牡,2,浜中俊,55.0,12,,1,,,-1.0,,,,,5,4,2,2,38.3,490,加藤征弘,,590,24106754,,,0126250111,,,ロジユニヴァース,,ハーツクライ,,,11.2,,,
26,09,05,,札幌,,,２歳未勝利 2回 札幌 5日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,ダ,,1700,重,サトノフルーク,牡,2,佐々木大,55.0,12,,2,,,1.0,,,,,2,1,1,1,39.4,500,堀宣行,,240,2024108279,,,0126250109,,,"Flightline
		
		(米)",,"Giant's Causeway
		    
		    (米)",,,1.1,,,
26,09,05,,札幌,,,２歳未勝利 2回 札幌 5日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,ダ,,1700,重,ロードリバイバル,牡,2,松本大輝,55.0,12,,3,,,1.6,,,,,3,5,6,6,39.0,438,中村直也,,150,2024105270,,,0126250105,,,リオンディーズ,,ロードカナロア,,,51.1,,,
26,09,05,,札幌,,,２歳未勝利 2回 札幌 5日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,ダ,,1700,重,シンゼンノト,牡,2,遠藤汰月,52.0,12,,4,,,1.7,,,,,1,3,3,3,39.8,484,荒川義之,,89,24102290,,,0126250102,,,ヴァンゴッホ,,オレハマッテルゼ,,,14.3,,,
26,09,05,,札幌,,,２歳未勝利 2回 札幌 5日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,ダ,,1700,重,フレンドミラノ,牡,2,河原田菜,51.0,12,,5,,,2.0,,,,,11,11,10,9,38.4,460,加藤和宏,,59,2024100841,,,0126250112,,,イスラボニータ,,キズナ,,,304.7,,,
26,09,05,,札幌,,,２歳未勝利 2回 札幌 5日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,ダ,,1700,重,カリスマン,牡,2,吉田隼人,55.0,12,,6,,,2.1,,,,,6,6,5,5,40.0,428,武井亮,,0,24106804,,,0126250108,,,フィエールマン,,シンボリクリスエス,,,255.6,,,
26,09,05,,札幌,,,２歳未勝利 2回 札幌 5日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,ダ,,1700,重,グリームウッド,牡,2,横山琉人,55.0,12,,7,,,2.5,,,,,7,7,7,7,39.5,474,手塚貴徳,,0,2024101091,,,0126250103,,,ヤングマンパワー,,エイシンフラッシュ,,,458.4,,,
26,09,05,,札幌,,,２歳未勝利 2回 札幌 5日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,ダ,,1700,重,キュータンチャン,牡,2,丹内祐次,55.0,12,,8,,,3.3,,,,,4,2,4,4,41.4,520,尾形和幸,,0,24105548,,,0126250107,,,ヘニーヒューズ,,クロフネ,,,44.0,,,
26,09,05,,札幌,,,２歳未勝利 2回 札幌 5日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,ダ,,1700,重,カセノメロス,牡,2,小林美駒,53.0,12,,9,,,3.3,,,,,12,12,11,11,39.1,498,鈴木伸尋,,0,2024103127,,,0126250101,,,スワーヴリチャード,,キズナ,,,36.2,,,
26,09,05,,札幌,,,２歳未勝利 2回 札幌 5日目 サラ系２歳 未勝利 (混)[指] 馬齢 12頭,,ダ,,1700,重,ゲームチェンジャー,牡,2,原田和真,55.0,12,,10,,,4.2,,,,,9,9,8,8,41.2,402,蛯名利弘,,0,2024105634,,,0126250106,,,カレンブラックヒル,,エピファネイア,,,590.8,,,
